step,pair,hasManifold,contactCount,penetration,normalX,normalY,normalZ,hasOrientedManifold,orientedContactCount,orientedPenetration,orientedNormalX,orientedNormalY,orientedNormalZ,axisContact,axisPenetration,axisIndex,firstUpY,secondUpY,firstPositionX,firstPositionY,secondPositionX,secondPositionY
1052,box01-box02,false,0,0,0,0,0,false,0,0,0,0,0,true,0.37430966,2,0.8901702,0.3812405,0.11839969,0.76714224,1.2207661,0.84287
1052,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,8.490684E-06,0.11839969,0.76714224,2.0912192,0.70640254
1052,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,0.0012915677,0.11839969,0.76714224,2.8757205,0.69492763
1052,box02-box03,false,0,0,0,0,0,true,4,-0.044981956,-0.69480985,-8.490684E-06,0.71919346,true,0.7465924,2,0.3812405,8.490684E-06,1.2207661,0.84287,2.0912192,0.70640254
1052,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.007078886,0,0.3812405,0.0012915677,1.2207661,0.84287,2.8757205,0.69492763
1052,box03-box04,false,0,0,0,0,0,true,1,-0.041021824,-0.7044754,-0.014924474,0.7095715,true,0.9129107,0,8.490684E-06,0.0012915677,2.0912192,0.70640254,2.8757205,0.69492763
1053,ground-box01,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.8901702,0,-0.5,0.11839969,0.76714236
1053,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.38051066,0,-0.5,1.2207661,0.8427081
1053,ground-box03,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,-0.0018977731,0,-0.5,2.0912192,0.7073419
1053,ground-box04,false,0,0,0,0,0,true,4,-1.1920929E-07,-0,-1,-0,true,-1.1920929E-07,1,1,-6.7795605E-05,0,-0.5,2.8757205,0.6942429
1053,box01-box02,false,0,0,0,0,0,false,0,0,0,0,0,true,0.3744141,2,0.8901702,0.38051066,0.11839969,0.76714236,1.2207661,0.8427081
1053,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,-0.0018977731,0.11839969,0.76714236,2.0912192,0.7073419
1053,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,-6.7795605E-05,0.11839969,0.76714236,2.8757205,0.6942429
1053,box02-box03,false,0,0,0,0,0,true,4,-0.044720173,-0.6948088,0.0018977731,0.71919227,true,0.74665,2,0.38051066,-0.0018977731,1.2207661,0.8427081,2.0912192,0.7073419
1053,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.0072510242,0,0.38051066,-6.7795605E-05,1.2207661,0.8427081,2.8757205,0.6942429
1053,box03-box04,false,0,0,0,0,0,true,1,-0.041018367,-0.7047023,-0.013348434,0.70937747,true,0.91302943,0,-0.0018977731,-6.7795605E-05,2.0912192,0.7073419,2.8757205,0.6942429
1054,ground-box01,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.8901702,0,-0.5,0.11839969,0.76714224
1054,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.37977812,0,-0.5,1.2207661,0.84254503
1054,ground-box03,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,-0.00064798887,0,-0.5,2.0912192,0.7067139
1054,ground-box04,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.0012950149,0,-0.5,2.8757205,0.6947821
1054,box01-box02,false,0,0,0,0,0,false,0,0,0,0,0,true,0.3745185,2,0.8901702,0.37977812,0.11839969,0.76714224,1.2207661,0.84254503
1054,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,-0.00064798887,0.11839969,0.76714224,2.0912192,0.7067139
1054,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,0.0012950149,0.11839969,0.76714224,2.8757205,0.6947821
1054,box02-box03,false,0,0,0,0,0,true,4,-0.045493364,-0.6948099,0.00064798887,0.7191931,true,0.7467804,2,0.37977812,-0.00064798887,1.2207661,0.84254503,2.0912192,0.7067139
1054,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.0071594715,0,0.37977812,0.0012950149,1.2207661,0.84254503,2.8757205,0.6947821
1054,box03-box04,false,0,0,0,0,0,true,1,-0.0409981,-0.70472676,-0.014659025,0.70932734,true,0.9128156,0,-0.00064798887,0.0012950149,2.0912192,0.7067139,2.8757205,0.6947821
1055,ground-box01,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.8901702,0,-0.5,0.11839969,0.76714236
1055,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.3790428,0,-0.5,1.2207661,0.842381
1055,ground-box03,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.001235268,0,-0.5,2.0912192,0.7070031
1055,ground-box04,false,0,0,0,0,0,true,4,-1.1920929E-07,-0,-1,-0,true,-1.1920929E-07,1,1,-6.463543E-05,0,-0.5,2.8757205,0.69409317
1055,box01-box02,false,0,0,0,0,0,false,0,0,0,0,0,true,0.37462294,2,0.8901702,0.3790428,0.11839969,0.76714236,1.2207661,0.842381
1055,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,0.001235268,0.11839969,0.76714236,2.0912192,0.7070031
1055,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,-6.463543E-05,0.11839969,0.76714236,2.8757205,0.69409317
1055,box02-box03,false,0,0,0,0,0,true,4,-0.04647565,-0.6948096,-0.001235268,0.71919274,true,0.746925,2,0.3790428,0.001235268,1.2207661,0.842381,2.0912192,0.7070031
1055,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.007332325,0,0.3790428,-6.463543E-05,1.2207661,0.842381,2.8757205,0.69409317
1055,box03-box04,false,0,0,0,0,0,true,1,-0.041154265,-0.70341825,-0.014526682,0.71062773,true,0.91285133,0,0.001235268,-6.463543E-05,2.0912192,0.7070031,2.8757205,0.69409317
1056,ground-box01,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.8901702,0,-0.5,0.11839969,0.76714224
1056,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.37830463,0,-0.5,1.2207661,0.84221566
1056,ground-box03,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,-2.0073869E-05,0,-0.5,2.0912192,0.7063918
1056,ground-box04,false,0,0,0,0,0,true,4,-1.1920929E-07,-0,-1,-0,true,-1.1920929E-07,1,1,0.0012984269,0,-0.5,2.8757205,0.6946346
1056,box01-box02,false,0,0,0,0,0,false,0,0,0,0,0,true,0.37472737,2,0.8901702,0.37830463,0.11839969,0.76714224,1.2207661,0.84221566
1056,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,-2.0073869E-05,0.11839969,0.76714224,2.0912192,0.7063918
1056,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,0.0012984269,0.11839969,0.76714224,2.8757205,0.6946346
1056,box02-box03,false,0,0,0,0,0,true,4,-0.0464319,-0.69481015,2.0073869E-05,0.71919334,true,0.74699795,2,0.37830463,-2.0073869E-05,1.2207661,0.84221566,2.0912192,0.7063918
1056,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.0072396994,0,0.37830463,0.0012984269,1.2207661,0.84221566,2.8757205,0.6946346
1056,box03-box04,false,0,0,0,0,0,true,1,-0.041033983,-0.7044577,-0.014883158,0.70958996,true,0.91269124,0,-2.0073869E-05,0.0012984269,2.0912192,0.7063918,2.8757205,0.6946346
1057,ground-box01,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.8901702,0,-0.5,0.11839969,0.76714236
1057,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.37756371,0,-0.5,1.2207661,0.84204936
1057,ground-box03,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.0013638199,0,-0.5,2.0912192,0.7070589
1057,ground-box04,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,-6.107435E-05,0,-0.5,2.8757205,0.6939414
1057,box01-box02,false,0,0,0,0,0,false,0,0,0,0,0,true,0.37483168,2,0.8901702,0.37756371,0.11839969,0.76714236,1.2207661,0.84204936
1057,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,0.0013638199,0.11839969,0.76714236,2.0912192,0.7070589
1057,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,-6.107435E-05,0.11839969,0.76714236,2.8757205,0.6939414
1057,box02-box03,false,0,0,0,0,0,true,4,-0.04725635,-0.69480944,-0.0013638199,0.71919274,true,0.7471311,2,0.37756371,0.0013638199,1.2207661,0.84204936,2.0912192,0.7070589
1057,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.007413149,0,0.37756371,-6.107435E-05,1.2207661,0.84204936,2.8757205,0.6939414
1057,box03-box04,false,0,0,0,0,0,true,1,-0.041165948,-0.70335054,-0.014558619,0.710694,true,0.9127377,0,0.0013638199,-6.107435E-05,2.0912192,0.7070589,2.8757205,0.6939414
1058,ground-box01,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.8901702,0,-0.5,0.11839969,0.76714224
1058,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.37682012,0,-0.5,1.2207661,0.84188175
1058,ground-box03,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,8.684831E-06,0,-0.5,2.0912192,0.70637774
1058,ground-box04,false,0,0,0,0,0,true,4,-1.1920929E-07,-0,-1,-0,true,-1.1920929E-07,1,1,0.001301835,0,-0.5,2.8757205,0.6944856
1058,box01-box02,false,0,0,0,0,0,false,0,0,0,0,0,true,0.37493598,2,0.8901702,0.37682012,0.11839969,0.76714224,1.2207661,0.84188175
1058,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,8.684831E-06,0.11839969,0.76714224,2.0912192,0.70637774
1058,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,0.001301835,0.11839969,0.76714224,2.8757205,0.6944856
1058,box02-box03,false,0,0,0,0,0,true,4,-0.04718113,-0.69481003,-8.684831E-06,0.71919346,true,0.7472013,2,0.37682012,8.684831E-06,1.2207661,0.84188175,2.0912192,0.70637774
1058,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.007319689,0,0.37682012,0.001301835,1.2207661,0.84188175,2.8757205,0.6944856
1058,box03-box04,false,0,0,0,0,0,true,1,-0.041041493,-0.7044311,-0.014878835,0.7096164,true,0.9125788,0,8.684831E-06,0.001301835,2.0912192,0.70637774,2.8757205,0.6944856
1059,ground-box01,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.8901702,0,-0.5,0.11839969,0.76714236
1059,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.37607345,0,-0.5,1.2207661,0.8417131
1059,ground-box03,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,-0.0018971844,0,-0.5,2.0912192,0.7073164
1059,ground-box04,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,-5.7489484E-05,0,-0.5,2.8757205,0.6937879
1059,box01-box02,false,0,0,0,0,0,false,0,0,0,0,0,true,0.3750404,2,0.8901702,0.37607345,0.11839969,0.76714236,1.2207661,0.8417131
1059,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,-0.0018971844,0.11839969,0.76714236,2.0912192,0.7073164
1059,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,-5.7489484E-05,0.11839969,0.76714236,2.8757205,0.6937879
1059,box02-box03,false,0,0,0,0,0,true,4,-0.04692149,-0.6948088,0.0018971844,0.719192,true,0.74725795,2,0.37607345,-0.0018971844,1.2207661,0.8417131,2.0912192,0.7073164
1059,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.0074937344,0,0.37607345,-5.7489484E-05,1.2207661,0.8417131,2.8757205,0.6937879
1059,box03-box04,false,0,0,0,0,0,true,1,-0.041038513,-0.70465815,-0.013303855,0.7094223,true,0.9126985,0,-0.0018971844,-5.7489484E-05,2.0912192,0.7073164,2.8757205,0.6937879
1060,ground-box01,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.8901702,0,-0.5,0.11839969,0.76714224
1060,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.37532422,0,-0.5,1.2207661,0.8415432
1060,ground-box03,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,-0.0006478076,0,-0.5,2.0912192,0.70668864
1060,ground-box04,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.0013053702,0,-0.5,2.8757205,0.6943347
1060,box01-box02,false,0,0,0,0,0,false,0,0,0,0,0,true,0.3751446,2,0.8901702,0.37532422,0.11839969,0.76714224,1.2207661,0.8415432
1060,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,-0.0006478076,0.11839969,0.76714224,2.0912192,0.70668864
1060,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,0.0013053702,0.11839969,0.76714224,2.8757205,0.6943347
1060,box02-box03,false,0,0,0,0,0,true,4,-0.047710538,-0.69481,0.0006478076,0.71919304,true,0.7473887,2,0.37532422,-0.0006478076,1.2207661,0.8415432,2.0912192,0.70668864
1060,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.00739944,0,0.37532422,0.0013053702,1.2207661,0.8415432,2.8757205,0.6943347
1060,box03-box04,false,0,0,0,0,0,true,1,-0.041017294,-0.70468265,-0.0146144265,0.7093721,true,0.91248035,0,-0.0006478076,0.0013053702,2.0912192,0.70668864,2.8757205,0.6943347
1061,ground-box01,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.8901702,0,-0.5,0.11839969,0.76714236
1061,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.3745719,0,-0.5,1.2207661,0.84137225
1061,ground-box03,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.0012355833,0,-0.5,2.0912192,0.70697784
1061,ground-box04,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,-5.3966673E-05,0,-0.5,2.8757205,0.69363266
1061,box01-box02,false,0,0,0,0,0,false,0,0,0,0,0,true,0.3752488,2,0.8901702,0.3745719,0.11839969,0.76714236,1.2207661,0.84137225
1061,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,0.0012355833,0.11839969,0.76714236,2.0912192,0.70697784
1061,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,-5.3966673E-05,0.11839969,0.76714236,2.8757205,0.69363266
1061,box02-box03,false,0,0,0,0,0,true,4,-0.048711777,-0.6948096,-0.0012355833,0.7191927,true,0.7475338,2,0.3745719,0.0012355833,1.2207661,0.84137225,2.0912192,0.70697784
1061,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.0075740814,0,0.3745719,-5.3966673E-05,1.2207661,0.84137225,2.8757205,0.69363266
1061,box03-box04,false,0,0,0,0,0,true,1,-0.04117751,-0.7033717,-0.014475435,0.7106749,true,0.9125154,0,0.0012355833,-5.3966673E-05,2.0912192,0.70697784,2.8757205,0.69363266
1062,ground-box01,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.8901702,0,-0.5,0.11839969,0.76714224
1062,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.37381694,0,-0.5,1.2207661,0.8411999
1062,ground-box03,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,-1.984236E-05,0,-0.5,2.0912192,0.7063662
1062,ground-box04,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.0013088386,0,-0.5,2.8757205,0.6941821
1062,box01-box02,false,0,0,0,0,0,false,0,0,0,0,0,true,0.37535298,2,0.8901702,0.37381694,0.11839969,0.76714224,1.2207661,0.8411999
1062,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,-1.984236E-05,0.11839969,0.76714224,2.0912192,0.7063662
1062,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,0.0013088386,0.11839969,0.76714224,2.8757205,0.6941821
1062,box02-box03,false,0,0,0,0,0,true,4,-0.048672438,-0.6948101,1.984236E-05,0.71919334,true,0.74760604,2,0.37381694,-1.984236E-05,1.2207661,0.8411999,2.0912192,0.7063662
1062,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.0074789524,0,0.37381694,0.0013088386,1.2207661,0.8411999,2.8757205,0.6941821
1062,box03-box04,false,0,0,0,0,0,true,1,-0.041053772,-0.70441276,-0.014837,0.7096355,true,0.91235185,0,-1.984236E-05,0.0013088386,2.0912192,0.7063662,2.8757205,0.6941821
1063,ground-box01,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.8901702,0,-0.5,0.11839969,0.76714236
1063,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.3730589,0,-0.5,1.2207661,0.84102666
1063,ground-box03,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.0013640042,0,-0.5,2.0912192,0.7070333
1063,ground-box04,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,-5.04953E-05,0,-0.5,2.8757205,0.6934758
1063,box01-box02,false,0,0,0,0,0,false,0,0,0,0,0,true,0.37545657,0,0.8901702,0.3730589,0.11839969,0.76714236,1.2207661,0.84102666
1063,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,0.0013640042,0.11839969,0.76714236,2.0912192,0.7070333
1063,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,-5.04953E-05,0.11839969,0.76714236,2.8757205,0.6934758
1063,box02-box03,false,0,0,0,0,0,true,4,-0.049513817,-0.6948093,-0.0013640042,0.7191927,true,0.7477393,2,0.3730589,0.0013640042,1.2207661,0.84102666,2.0912192,0.7070333
1063,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.00765419,0,0.3730589,-5.04953E-05,1.2207661,0.84102666,2.8757205,0.6934758
1063,box03-box04,false,0,0,0,0,0,true,1,-0.04118967,-0.7033037,-0.014506623,0.7107415,true,0.912398,0,0.0013640042,-5.04953E-05,2.0912192,0.7070333,2.8757205,0.6934758
1064,ground-box01,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.8901702,0,-0.5,0.11839969,0.76714224
1064,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.37229827,0,-0.5,1.2207661,0.840852
1064,ground-box03,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,8.964745E-06,0,-0.5,2.0912192,0.706352
1064,ground-box04,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.001312434,0,-0.5,2.8757205,0.69402784
1064,box01-box02,false,0,0,0,0,0,false,0,0,0,0,0,true,0.37555087,0,0.8901702,0.37229827,0.11839969,0.76714224,1.2207661,0.840852
1064,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,8.964745E-06,0.11839969,0.76714224,2.0912192,0.706352
1064,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,0.001312434,0.11839969,0.76714224,2.8757205,0.69402784
1064,box02-box03,false,0,0,0,0,0,true,4,-0.049443245,-0.69480985,-8.964745E-06,0.7191934,true,0.7478088,2,0.37229827,8.964745E-06,1.2207661,0.840852,2.0912192,0.706352
1064,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.0075581074,0,0.37229827,0.001312434,1.2207661,0.840852,2.8757205,0.69402784
1064,box03-box04,false,0,0,0,0,0,true,1,-0.04106176,-0.70438594,-0.014832389,0.7096622,true,0.9122354,0,8.964745E-06,0.001312434,2.0912192,0.706352,2.8757205,0.69402784
1065,ground-box01,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.8901702,0,-0.5,0.11839969,0.76714236
1065,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.37153456,0,-0.5,1.2207661,0.8406763
1065,ground-box03,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,-0.001897236,0,-0.5,2.0912192,0.70729053
1065,ground-box04,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,-4.716142E-05,0,-0.5,2.8757205,0.69331723
1065,box01-box02,false,0,0,0,0,0,false,0,0,0,0,0,true,0.37564564,0,0.8901702,0.37153456,0.11839969,0.76714236,1.2207661,0.8406763
1065,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,-0.001897236,0.11839969,0.76714236,2.0912192,0.70729053
1065,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,-4.716142E-05,0.11839969,0.76714236,2.8757205,0.69331723
1065,box02-box03,false,0,0,0,0,0,true,4,-0.049185276,-0.6948088,0.001897236,0.7191922,true,0.7478645,2,0.37153456,-0.001897236,1.2207661,0.8406763,2.0912192,0.70729053
1065,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.0077340603,0,0.37153456,-4.716142E-05,1.2207661,0.8406763,2.8757205,0.69331723
1065,box03-box04,false,0,0,0,0,0,true,1,-0.041058064,-0.70461315,-0.013258131,0.70946777,true,0.9123564,0,-0.001897236,-4.716142E-05,2.0912192,0.70729053,2.8757205,0.69331723
1066,ground-box01,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.8901702,0,-0.5,0.11839969,0.76714224
1066,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.37076804,0,-0.5,1.2207661,0.84049916
1066,ground-box03,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,-0.00064778444,0,-0.5,2.0912192,0.70666254
1066,ground-box04,false,0,0,0,0,0,true,4,-1.1920929E-07,-0,-1,-0,true,-1.1920929E-07,1,1,0.0013159409,0,-0.5,2.8757205,0.6938719
1066,box01-box02,false,0,0,0,0,0,false,0,0,0,0,0,true,0.3757404,0,0.8901702,0.37076804,0.11839969,0.76714224,1.2207661,0.84049916
1066,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,-0.00064778444,0.11839969,0.76714224,2.0912192,0.70666254
1066,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,0.0013159409,0.11839969,0.76714224,2.8757205,0.6938719
1066,box02-box03,false,0,0,0,0,0,true,4,-0.049990654,-0.6948101,0.00064778444,0.71919316,true,0.7479954,2,0.37076804,-0.00064778444,1.2207661,0.84049916,2.0912192,0.70666254
1066,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.0076369047,0,0.37076804,0.0013159409,1.2207661,0.84049916,2.8757205,0.6938719
1066,box03-box04,false,0,0,0,0,0,true,1,-0.041036725,-0.70463777,-0.01456887,0.70941764,true,0.91213334,0,-0.00064778444,0.0013159409,2.0912192,0.70666254,2.8757205,0.6938719
1067,ground-box01,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.8901702,0,-0.5,0.11839969,0.76714236
1067,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.36999846,0,-0.5,1.2207661,0.84032106
1067,ground-box03,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.0012355654,0,-0.5,2.0912192,0.7069516
1067,ground-box04,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,-4.355495E-05,0,-0.5,2.8757205,0.6931568
1067,box01-box02,false,0,0,0,0,0,false,0,0,0,0,0,true,0.37583578,0,0.8901702,0.36999846,0.11839969,0.76714236,1.2207661,0.84032106
1067,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,0.0012355654,0.11839969,0.76714236,2.0912192,0.7069516
1067,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,-4.355495E-05,0.11839969,0.76714236,2.8757205,0.6931568
1067,box02-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.74814105,2,0.36999846,0.0012355654,1.2207661,0.84032106,2.0912192,0.7069516
1067,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.007813454,0,0.36999846,-4.355495E-05,1.2207661,0.84032106,2.8757205,0.6931568
1067,box03-box04,false,0,0,0,0,0,true,1,-0.041200876,-0.7033243,-0.014422779,0.7107228,true,0.912168,0,0.0012355654,-4.355495E-05,2.0912192,0.7069516,2.8757205,0.6931568
1068,ground-box01,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.8901702,0,-0.5,0.11839969,0.76714224
1068,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.36922613,0,-0.5,1.2207661,0.84014153
1068,ground-box03,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,-1.9643881E-05,0,-0.5,2.0912192,0.7063396
1068,ground-box04,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.0013195318,0,-0.5,2.8757205,0.69371384
1068,box01-box02,false,0,0,0,0,0,false,0,0,0,0,0,true,0.37593114,0,0.8901702,0.36922613,0.11839969,0.76714224,1.2207661,0.84014153
1068,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,-1.9643881E-05,0.11839969,0.76714224,2.0912192,0.7063396
1068,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,0.0013195318,0.11839969,0.76714224,2.8757205,0.69371384
1068,box02-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.7482122,2,0.36922613,-1.9643881E-05,1.2207661,0.84014153,2.0912192,0.7063396
1068,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.007715583,0,0.36922613,0.0013195318,1.2207661,0.84014153,2.8757205,0.69371384
1068,box03-box04,false,0,0,0,0,0,true,1,-0.041074038,-0.7043672,-0.014789904,0.7096817,true,0.91200066,0,-1.9643881E-05,0.0013195318,2.0912192,0.7063396,2.8757205,0.69371384
1069,ground-box01,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.8901702,0,-0.5,0.11839969,0.76714236
1069,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.3684509,0,-0.5,1.2207661,0.8399608
1069,ground-box03,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.0013642106,0,-0.5,2.0912192,0.7070068
1069,ground-box04,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,-3.9999944E-05,0,-0.5,2.8757205,0.6929944
1069,box01-box02,false,0,0,0,0,0,false,0,0,0,0,0,true,0.37602663,0,0.8901702,0.3684509,0.11839969,0.76714236,1.2207661,0.8399608
1069,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,0.0013642106,0.11839969,0.76714236,2.0912192,0.7070068
1069,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.8901702,-3.9999944E-05,0.11839969,0.76714236,2.8757205,0.6929944
