step,pairA,pairB,contactIndex,featureId,depth,offsetX,offsetY,offsetZ,normalX,normalY,normalZ
109,1,0,3,-5,0.00048278298,-0.502111,-0.49957192,0.49782518,4.4445514E-10,1.0000002,-4.0563464E-10
110,1,3,0,111,0.00023576576,-0.07510573,0.4997513,0.49968216,0.00012254901,-1.0000001,5.674946E-06
110,1,3,1,30,0.00021786362,-0.49792337,0.4997249,-0.4927119,0.00012254901,-1.0000001,5.674946E-06
110,1,3,2,94,0.0002489467,-0.075966835,0.49974555,-0.49307787,0.00012254901,-1.0000001,5.674946E-06
110,1,3,3,-5,0.00020433166,-0.50223094,0.49973038,0.49782476,0.00012254901,-1.0000001,5.674946E-06
110,0,3,0,109,0.00030379533,0.027360022,0.49969774,-0.49519625,-0.00010595183,-1,-8.939335E-06
110,0,3,1,-21,0.00021588684,0.5006083,0.49972662,0.49944857,-0.00010595183,-1,-8.939335E-06
110,0,3,2,45,0.0002890544,0.028223187,0.4997035,0.49997348,-0.00010595183,-1,-8.939335E-06
110,0,3,3,94,0.00023066366,0.4995025,0.49972084,-0.49560577,-0.00010595183,-1,-8.939335E-06
110,4,6,0,103,-0.16562907,-0.19082907,0.7380089,0.49384728,0.691006,-0.7228488,-0.0005998089
110,4,6,1,39,-0.16803893,-0.19026655,0.742705,-0.49975252,0.691006,-0.7228488,-0.0005998089
110,4,6,2,123,-0.21620199,-0.8559766,0.17212819,0.49079618,0.691006,-0.7228488,-0.0005998089
110,3,4,0,126,-0.0014173687,-0.50057244,0.5010029,0.49760842,0.69100606,-0.72284883,-0.00059517776
110,3,4,1,-4,-0.0014219284,-0.50144064,0.50100046,-0.4995682,0.69100606,-0.72284883,-0.00059517776
110,2,0,0,-17,0.00035124592,-0.49726617,-0.4997239,-0.50264424,-1.0356281E-08,1,-3.092282E-11
110,2,0,1,-5,0.0002009315,0.49740362,-0.4997239,0.5026578,-1.0356281E-08,1,-3.092282E-11
110,2,0,2,-21,0.00033844978,-0.5025823,-0.4997239,0.49734166,-1.0356281E-08,1,-3.092282E-11
110,2,0,3,-1,0.00021372762,0.5027197,-0.4997239,-0.49732813,-1.0356281E-08,1,-3.092282E-11
110,0,0,0,-21,0.0004816461,0.50050235,-0.49957585,0.4994396,-2.2790658E-12,1,9.094947E-13
110,0,0,1,-4,0.0003666472,-0.5006083,-0.49957585,-0.49944854,-2.2790658E-12,1,9.094947E-13
110,0,0,2,-20,0.00047258905,0.4993911,-0.49957585,-0.5005598,-2.2790658E-12,1,9.094947E-13
110,0,0,3,-5,0.00037570426,-0.49949703,-0.49957585,0.50055087,-2.2790658E-12,1,9.094947E-13
110,1,0,0,-21,0.00036585506,0.49788225,-0.499577,0.5021658,-2.5389376E-08,1.0000002,-6.5938366E-10
110,1,0,1,-1,0.0004802923,-0.4977597,-0.499577,-0.50217336,-2.5389376E-08,1.0000002,-6.5938366E-10
110,1,0,2,-17,0.00035771978,0.502231,-0.499577,-0.49782476,-2.5389376E-08,1.0000002,-6.5938366E-10
110,1,0,3,-5,0.0004884276,-0.50210834,-0.499577,0.49781716,-2.5389376E-08,1.0000002,-6.5938366E-10
111,1,3,0,111,0.00024007793,-0.07510412,0.4997442,0.4996851,0.00012294811,-1.0000001,-9.340499E-06
111,1,3,1,30,0.00020402567,-0.4979252,0.49974126,-0.49270514,0.00012294811,-1.0000001,-9.340499E-06
111,1,3,2,94,0.00024379352,-0.07596654,0.4997534,-0.4930717,0.00012294811,-1.0000001,-9.340499E-06
111,1,3,3,-5,0.00019983164,-0.5022295,0.49973196,0.4978291,0.00012294811,-1.0000001,-9.340499E-06
111,0,3,0,109,0.00028151067,0.027361214,0.4997259,-0.49519026,-0.00010961253,-1,-2.1019983E-05
111,0,3,1,-21,0.00020434565,0.5006108,0.4997303,0.4994539,-0.00010961253,-1,-2.1019983E-05
111,0,3,2,45,0.00026968654,0.02822572,0.49971673,0.49997947,-0.00010961253,-1,-2.1019983E-05
111,0,3,3,94,0.00021620197,0.49950367,0.49973947,-0.4956004,-0.00010961253,-1,-2.1019983E-05
111,4,6,0,103,-0.188126,-0.2352018,0.7546668,0.49414024,0.72941476,-0.68407154,-0.00064830034
111,4,6,1,39,-0.19076627,-0.23502493,0.75965697,-0.49970028,0.72941476,-0.68407154,-0.00064830034
111,3,4,0,62,-0.0023880005,-0.5013244,0.50161463,0.49726284,0.7294148,-0.6840715,-0.00064830034
111,3,4,1,-17,-0.0023962557,-0.50219643,0.50162953,-0.49955928,0.7294148,-0.6840715,-0.00064830034
111,2,0,0,-17,0.00035104738,-0.49726617,-0.49972403,-0.50264424,-1.0149577E-08,1,2.6739144E-10
111,2,0,1,-5,0.0002008916,0.49740362,-0.49972403,0.5026577,-1.0149577E-08,1,2.6739144E-10
111,2,0,2,-21,0.00033829047,-0.5025823,-0.49972403,0.49734163,-1.0149577E-08,1,2.6739144E-10
111,2,0,3,-1,0.00021364853,0.5027197,-0.49972403,-0.4973281,-1.0149577E-08,1,2.6739144E-10
111,0,0,0,-21,0.00048384973,0.5005012,-0.49958152,0.49943286,3.8191672E-13,1,-1.8189894E-12
111,0,0,1,-4,0.00035311872,-0.5006108,-0.49958152,-0.49945387,3.8191672E-13,1,-1.8189894E-12
111,0,0,2,-20,0.00046270777,0.49938855,-0.49958152,-0.5005665,3.8191672E-13,1,-1.8189894E-12
111,0,0,3,-5,0.00037426065,-0.4994982,-0.49958152,0.5005455,3.8191672E-13,1,-1.8189894E-12
111,1,0,0,-21,0.00036264758,0.49788404,-0.49958277,0.50216144,-1.594433E-09,1.0000002,-1.3915269E-10
111,1,0,1,-1,0.00047193648,-0.49776113,-0.49958277,-0.5021745,-1.594433E-09,1.0000002,-1.3915269E-10
111,1,0,2,-17,0.00034903016,0.50222945,-0.49958277,-0.49782905,-1.594433E-09,1.0000002,-1.3915269E-10
111,1,0,3,-5,0.0004855539,-0.50210655,-0.49958277,0.497816,-1.594433E-09,1.0000002,-1.3915269E-10
112,1,3,0,111,0.00024370397,-0.07510376,0.49974385,0.49968186,0.00012400057,-1.0000001,-1.1687255E-05
112,1,3,1,30,0.00019551907,-0.49792615,0.49974597,-0.49270633,0.00012400057,-1.0000001,-1.1687255E-05
112,1,3,2,94,0.00023846896,-0.07596707,0.49975535,-0.49307325,0.00012400057,-1.0000001,-1.1687255E-05
112,1,3,3,-5,0.00020021661,-0.50222963,0.4997344,0.49782622,0.00012400057,-1.0000001,-1.1687255E-05
112,0,3,0,109,0.00026935863,0.027360916,0.49973702,-0.49519134,-0.000110042,-1,-1.8950039E-05
112,0,3,1,-21,0.00019946958,0.5006115,0.49973598,0.49945244,-0.000110042,-1,-1.8950039E-05
112,0,3,2,45,0.00026192836,0.028226346,0.4997255,0.49997842,-0.000110042,-1,-1.8950039E-05
112,0,3,3,94,0.00020693106,0.4995034,0.4997475,-0.49560192,-0.000110042,-1,-1.8950039E-05
112,4,6,0,103,-0.21194306,-0.28132766,0.77138853,0.4944427,0.7656503,-0.6432567,-0.000695027
112,4,6,1,39,-0.21480955,-0.28155077,0.7766533,-0.49964502,0.7656503,-0.6432567,-0.000695027
112,3,4,0,62,-0.0043720007,-0.5029266,0.50279546,0.4969371,0.76565033,-0.6432568,-0.00067329634
112,3,4,1,-17,-0.004393637,-0.5038097,0.5028209,-0.49955624,0.76565033,-0.6432568,-0.00067329634
112,2,0,0,-17,0.00035113638,-0.4972663,-0.49972397,-0.50264424,-1.0460255E-08,1,2.6648195E-10
112,2,0,1,-5,0.00020092184,0.49740362,-0.49972397,0.5026578,-1.0460255E-08,1,2.6648195E-10
112,2,0,2,-21,0.00033832103,-0.5025823,-0.49972397,0.49734166,-1.0460255E-08,1,2.6648195E-10
112,2,0,3,-1,0.0002137372,0.5027197,-0.49972397,-0.49732807,-1.0460255E-08,1,2.6648195E-10
112,0,0,0,-21,0.00048171962,0.50050145,-0.49958283,0.49943346,6.217249E-14,1,-1.8189894E-12
112,0,0,1,-4,0.0003526262,-0.5006115,-0.49958283,-0.4994524,6.217249E-14,1,-1.8189894E-12
112,0,0,2,-20,0.00046264703,0.49938786,-0.49958283,-0.50056595,6.217249E-14,1,-1.8189894E-12
112,0,0,3,-5,0.00037169878,-0.49949795,-0.49958283,0.500547,6.217249E-14,1,-1.8189894E-12
112,1,0,0,-21,0.00035486012,0.4978851,-0.4995867,0.50216436,2.9027973E-08,1.0000002,-7.730705E-11
112,1,0,1,-1,0.00047185615,-0.49776107,-0.4995867,-0.50217074,2.9027973E-08,1.0000002,-7.730705E-11
112,1,0,2,-17,0.00034790754,0.5022297,-0.4995867,-0.49782625,2.9027973E-08,1.0000002,-7.730705E-11
112,1,0,3,-5,0.00047880874,-0.5021056,-0.4995867,0.4978198,2.9027973E-08,1.0000002,-7.730705E-11
113,1,3,0,111,0.00024573266,-0.07510352,0.49974614,0.4996775,0.00012413954,-1.0000001,-7.5618873E-06
113,1,3,1,30,0.00019195184,-0.49792603,0.49974522,-0.49270982,0.00012413954,-1.0000001,-7.5618873E-06
113,1,3,2,94,0.00023598515,-0.07596743,0.49975353,-0.49307704,0.00012413954,-1.0000001,-7.5618873E-06
113,1,3,3,-5,0.00020113845,-0.5022297,0.49973774,0.4978218,0.00012413954,-1.0000001,-7.5618873E-06
113,0,3,0,109,0.00026374625,0.027360678,0.49973947,-0.49519452,-0.00011004034,-1,-7.3580977E-06
113,0,3,1,-21,0.00019727497,0.5006118,0.49974138,0.4994489,-0.00011004034,-1,-7.3580977E-06
113,0,3,2,45,0.00025857842,0.028226703,0.49973205,0.4999752,-0.00011004034,-1,-7.3580977E-06
113,0,3,3,94,0.00020247369,0.49950314,0.4997488,-0.4956054,-0.00011004034,-1,-7.3580977E-06
113,3,4,0,62,-0.0077987015,-0.50581384,0.5046698,0.49661958,0.79960537,-0.6005255,-0.000700313
113,3,4,1,-17,-0.0078381,-0.5067122,0.5047009,-0.4995555,0.79960537,-0.6005255,-0.000700313
113,2,0,0,-17,0.0003512228,-0.4972663,-0.4997239,-0.5026442,-1.0742461E-08,1,3.274181E-11
113,2,0,1,-5,0.00020095462,0.49740362,-0.4997239,0.5026578,-1.0742461E-08,1,3.274181E-11
113,2,0,2,-21,0.0003383541,-0.5025823,-0.4997239,0.4973417,-1.0742461E-08,1,3.274181E-11
113,2,0,3,-1,0.00021382331,0.5027197,-0.4997239,-0.4973281,-1.0742461E-08,1,3.274181E-11
113,0,0,0,-21,0.00047846616,0.50050175,-0.4995829,0.49943635,2.528644E-12,1,0
113,0,0,1,-4,0.00035576048,-0.5006118,-0.4995829,-0.4994489,2.528644E-12,1,0
113,0,0,2,-20,0.00046579255,0.49938762,-0.4995829,-0.500563,2.528644E-12,1,0
113,0,0,3,-5,0.00036843406,-0.49949765,-0.4995829,0.5005505,2.528644E-12,1,0
113,1,0,0,-21,0.0003485988,0.497885,-0.49958855,0.5021688,-8.640183E-09,1.0000002,-3.1639047E-10
113,1,0,1,-1,0.00047442192,-0.4977609,-0.49958855,-0.5021665,-8.640183E-09,1.0000002,-3.1639047E-10
113,1,0,2,-17,0.00035031646,0.5022297,-0.49958855,-0.49782178,-8.640183E-09,1.0000002,-3.1639047E-10
113,1,0,3,-5,0.0004727043,-0.50210565,-0.49958855,0.49782404,-8.640183E-09,1.0000002,-3.1639047E-10
114,0,3,0,109,0.00026176515,0.027360737,0.49973956,-0.49519643,-0.00011037102,-1,-8.749603E-06
114,0,3,1,-21,0.00019606276,0.5006121,0.49974433,0.49944693,-0.00011037102,-1,-8.749603E-06
114,0,3,2,45,0.00025692058,0.028226972,0.4997356,0.4999733,-0.00011037102,-1,-8.749603E-06
114,0,3,3,94,0.00020093803,0.49950325,0.49974826,-0.49560738,-0.00011037102,-1,-8.749603E-06
114,1,3,0,111,0.00024634937,-0.07510334,0.4997478,0.49967533,0.00012348827,-1.0000001,-4.0850828E-06
114,1,3,1,30,0.00019131014,-0.49792558,0.49974397,-0.49271196,0.00012348827,-1.0000001,-4.0850828E-06
114,1,3,2,94,0.00023560165,-0.07596746,0.49975178,-0.49307925,0.00012348827,-1.0000001,-4.0850828E-06
114,1,3,3,-5,0.0002014915,-0.5022296,0.49973994,0.4978194,0.00012348827,-1.0000001,-4.0850828E-06
114,3,4,0,62,-0.0131042,-0.5104694,0.50727475,0.49630126,0.8311782,-0.5560056,-0.0007256872
114,3,4,1,-17,-0.013160884,-0.5113833,0.50731033,-0.49955305,0.8311782,-0.5560056,-0.0007256872
114,2,0,0,-17,0.00035123978,-0.4972663,-0.4997239,-0.5026442,-1.09231735E-08,1,2.6557245E-10
114,2,0,1,-5,0.00020093765,0.49740362,-0.4997239,0.5026578,-1.09231735E-08,1,2.6557245E-10
114,2,0,2,-21,0.0003383373,-0.5025823,-0.4997239,0.4973417,-1.09231735E-08,1,2.6557245E-10
114,2,0,3,-1,0.0002138401,0.5027197,-0.4997239,-0.49732807,-1.09231735E-08,1,2.6557245E-10
114,0,0,0,-21,0.0004768494,0.5005017,-0.49958277,0.49943817,1.0098589E-12,1,-9.094947E-13
114,0,0,1,-4,0.00035761565,-0.5006121,-0.49958277,-0.4994469,1.0098589E-12,1,-9.094947E-13
114,0,0,2,-20,0.00046797685,0.49938735,-0.49958277,-0.50056124,1.0098589E-12,1,-9.094947E-13
114,0,0,3,-5,0.00036648824,-0.4994977,-0.49958277,0.5005525,1.0098589E-12,1,-9.094947E-13
114,1,0,0,-21,0.0003461965,0.4978845,-0.49958903,0.5021712,-2.8123127E-08,1.0000002,-3.706191E-10
114,1,0,1,-1,0.00047587053,-0.49776107,-0.49958903,-0.5021645,-2.8123127E-08,1.0000002,-3.706191E-10
114,1,0,2,-17,0.00035240123,0.5022296,-0.49958903,-0.49781933,-2.8123127E-08,1.0000002,-3.706191E-10
114,1,0,3,-5,0.0004696658,-0.50210613,-0.49958903,0.49782613,-2.8123127E-08,1.0000002,-3.706191E-10
115,0,3,0,109,0.00026127193,0.027360916,0.49973997,-0.4951965,-0.00011066743,-1,-3.498771E-06
115,0,3,1,-21,0.00019541789,0.5006122,0.4997449,0.49944687,-0.00011066743,-1,-3.498771E-06
115,0,3,2,45,0.0002561804,0.028227061,0.4997364,0.49997324,-0.00011066743,-1,-3.498771E-06
115,0,3,3,94,0.00020054002,0.49950343,0.49974847,-0.4956074,-0.00011066743,-1,-3.498771E-06
115,1,3,0,111,0.00024631008,-0.07510328,0.49974793,0.4996752,0.0001230101,-1.0000001,-3.7021546E-06
115,1,3,1,30,0.00019155962,-0.49792525,0.4997439,-0.49271214,0.0001230101,-1.0000001,-3.7021546E-06
115,1,3,2,94,0.0002358625,-0.07596731,0.4997515,-0.49307936,0.0001230101,-1.0000001,-3.7021546E-06
115,1,3,3,-5,0.00020144132,-0.5022294,0.49974027,0.4978193,0.0001230101,-1.0000001,-3.7021546E-06
115,3,4,0,62,-0.020724937,-0.5174067,0.5105554,0.49598083,0.8602753,-0.50982946,-0.0007505761
115,3,4,1,-17,-0.020797312,-0.5183354,0.51059586,-0.49954724,0.8602753,-0.50982946,-0.0007505761
115,2,0,0,-17,0.0003512492,-0.49726617,-0.4997239,-0.5026442,-1.1023431E-08,1,2.6466296E-10
115,2,0,1,-5,0.00020092819,0.49740362,-0.4997239,0.50265783,-1.1023431E-08,1,2.6466296E-10
115,2,0,2,-21,0.00033832793,-0.5025823,-0.4997239,0.49734172,-1.1023431E-08,1,2.6466296E-10
115,2,0,3,-1,0.0002138495,0.5027197,-0.4997239,-0.49732804,-1.1023431E-08,1,2.6466296E-10
115,0,0,0,-21,0.00047705258,0.5005015,-0.49958265,0.49943826,-8.8036245E-12,1,9.094947E-13
115,0,0,1,-4,0.00035765083,-0.5006122,-0.49958265,-0.49944687,-8.8036245E-12,1,9.094947E-13
115,0,0,2,-20,0.0004683143,0.49938726,-0.49958265,-0.5005611,-8.8036245E-12,1,9.094947E-13
115,0,0,3,-5,0.0003663891,-0.49949792,-0.49958265,0.50055254,-8.8036245E-12,1,9.094947E-13
115,1,0,0,-21,0.00034633384,0.49788415,-0.4995891,0.50217134,-2.848419E-08,1.0000002,-9.777068E-11
115,1,0,1,-1,0.00047561398,-0.49776125,-0.4995891,-0.5021645,-2.848419E-08,1.0000002,-9.777068E-11
115,1,0,2,-17,0.00035262114,0.50222945,-0.4995891,-0.4978193,-2.848419E-08,1.0000002,-9.777068E-11
115,1,0,3,-5,0.00046932665,-0.5021064,-0.4995891,0.4978261,-2.848419E-08,1.0000002,-9.777068E-11
116,0,3,0,109,0.00026116153,0.027360976,0.4997408,-0.49519578,-0.00011073094,-1,-1.0086622E-05
116,0,3,1,-21,0.00019526383,0.50061214,0.49974427,0.4994477,-0.00011073094,-1,-1.0086622E-05
116,0,3,2,45,0.0002560692,0.028226972,0.49973577,0.49997398,-0.00011073094,-1,-1.0086622E-05
116,0,3,3,94,0.00020038683,0.49950352,0.4997493,-0.49560663,-0.00011073094,-1,-1.0086622E-05
116,1,3,0,111,0.0002460694,-0.0751034,0.49974734,0.49967608,0.00012283036,-1.0000001,-5.1728002E-06
116,1,3,1,30,0.00019162214,-0.4979252,0.49974477,-0.49271134,0.00012283036,-1.0000001,-5.1728002E-06
116,1,3,2,94,0.00023583577,-0.07596728,0.49975237,-0.49307856,0.00012283036,-1.0000001,-5.1728002E-06
116,1,3,3,-5,0.00020129148,-0.50222933,0.49973968,0.4978201,0.00012283036,-1.0000001,-5.1728002E-06
116,3,4,0,62,-0.031097174,-0.5271552,0.5143595,0.49566147,0.8868097,-0.4621344,-0.00077403965
116,3,4,1,-17,-0.031184271,-0.52809846,0.5144049,-0.49953806,0.8868097,-0.4621344,-0.00077403965
116,2,0,0,-17,0.00035125358,-0.49726617,-0.4997239,-0.5026442,-1.10692255E-08,1,2.6466296E-10
116,2,0,1,-5,0.00020092385,0.49740362,-0.4997239,0.50265783,-1.10692255E-08,1,2.6466296E-10
116,2,0,2,-21,0.00033832368,-0.5025823,-0.4997239,0.49734172,-1.10692255E-08,1,2.6466296E-10
116,2,0,3,-1,0.00021385378,0.5027197,-0.4997239,-0.49732807,-1.10692255E-08,1,2.6466296E-10
116,0,0,0,-21,0.00047781653,0.5005014,-0.49958265,0.4994376,-2.6956215E-12,1,0
116,0,0,1,-4,0.0003568869,-0.50061214,-0.49958265,-0.4994477,-2.6956215E-12,1,0
116,0,0,2,-20,0.00046760656,0.4993873,-0.49958265,-0.50056183,-2.6956215E-12,1,0
116,0,0,3,-5,0.0003670969,-0.499498,-0.49958265,0.5005517,-2.6956215E-12,1,0
116,1,0,0,-21,0.00034726964,0.49788415,-0.4995891,0.50217044,-2.115938E-08,1.0000002,-3.947207E-10
116,1,0,1,-1,0.0004746783,-0.4977613,-0.4995891,-0.5021653,-2.115938E-08,1.0000002,-3.947207E-10
116,1,0,2,-17,0.0003518716,0.50222933,-0.4995891,-0.49782014,-2.115938E-08,1.0000002,-3.947207E-10
116,1,0,3,-5,0.0004700763,-0.50210655,-0.4995891,0.49782526,-2.115938E-08,1.0000002,-3.947207E-10
117,0,3,0,109,0.0002611629,0.027360916,0.49974138,-0.4951952,-0.00011061009,-1,-6.3770804E-06
117,0,3,1,-21,0.00019552396,0.500612,0.49974352,0.4994483,-0.00011061009,-1,-6.3770804E-06
117,0,3,2,45,0.00025635766,0.028226793,0.49973494,0.49997452,-0.00011061009,-1,-6.3770804E-06
117,0,3,3,94,0.00020035992,0.49950352,0.49974996,-0.495606,-0.00011061009,-1,-6.3770804E-06
117,1,3,0,111,0.00024604227,-0.07510364,0.49974674,0.49967676,0.00012283097,-1.0000001,-6.580194E-06
117,1,3,1,30,0.00019152826,-0.49792522,0.4997455,-0.49271077,0.00012283097,-1.0000001,-6.580194E-06
117,1,3,2,94,0.00023566796,-0.0759674,0.49975318,-0.49307793,0.00012283097,-1.0000001,-6.580194E-06
117,1,3,3,-5,0.00020133892,-0.50222933,0.499739,0.49782076,0.00012283097,-1.0000001,-6.580194E-06
117,3,4,0,62,-0.044653162,-0.5402441,0.51843226,0.49534643,0.91070235,-0.41306272,-0.0007950549
117,3,4,1,-17,-0.044755057,-0.5412025,0.5184809,-0.49952593,0.91070235,-0.41306272,-0.0007950549
117,2,0,0,-17,0.0003512553,-0.49726617,-0.4997239,-0.5026442,-1.1087792E-08,1,2.6466296E-10
117,2,0,1,-5,0.00020092209,0.49740362,-0.4997239,0.50265783,-1.1087792E-08,1,2.6466296E-10
117,2,0,2,-21,0.0003383219,-0.5025823,-0.4997239,0.49734172,-1.1087792E-08,1,2.6466296E-10
117,2,0,3,-1,0.0002138555,0.5027197,-0.4997239,-0.49732804,-1.1087792E-08,1,2.6466296E-10
117,0,0,0,-21,0.000478258,0.5005014,-0.4995827,0.4994371,3.5482728E-12,1,0
117,0,0,1,-4,0.0003563262,-0.500612,-0.4995827,-0.4994483,3.5482728E-12,1,0
117,0,0,2,-20,0.00046692914,0.49938744,-0.4995827,-0.5005623,3.5482728E-12,1,0
117,0,0,3,-5,0.0003676551,-0.499498,-0.4995827,0.5005511,3.5482728E-12,1,0
117,1,0,0,-21,0.00034790515,0.49788415,-0.4995891,0.5021698,-1.5660657E-08,1.0000002,-1.5484147E-10
117,1,0,1,-1,0.00047404267,-0.49776137,-0.4995891,-0.502166,-1.5660657E-08,1.0000002,-1.5484147E-10
117,1,0,2,-17,0.0003512415,0.50222933,-0.4995891,-0.49782076,-1.5660657E-08,1.0000002,-1.5484147E-10
117,1,0,3,-5,0.00047070635,-0.5021065,-0.4995891,0.49782464,-1.5660657E-08,1.0000002,-1.5484147E-10
118,0,3,0,109,0.00026111852,0.027360916,0.4997415,-0.4951951,-0.00011047745,-1,-6.8601757E-06
118,0,3,1,-21,0.00019579908,0.5006119,0.49974322,0.49944845,-0.00011047745,-1,-6.8601757E-06
118,0,3,2,45,0.00025660975,0.028226733,0.49973458,0.49997467,-0.00011047745,-1,-6.8601757E-06
118,0,3,3,94,0.00020033856,0.49950343,0.49975014,-0.4956059,-0.00011047745,-1,-6.8601757E-06
118,1,3,0,111,0.0002461642,-0.07510376,0.49974647,0.49967682,0.00012301085,-1.0000001,-7.0633196E-06
118,1,3,1,30,0.00019136917,-0.4979253,0.4997457,-0.4927107,0.00012301085,-1.0000001,-7.0633196E-06
118,1,3,2,94,0.00023554881,-0.07596752,0.4997534,-0.4930778,0.00012301085,-1.0000001,-7.0633196E-06
118,1,3,3,-5,0.00020141987,-0.5022294,0.4997387,0.49782085,0.00012301085,-1.0000001,-7.0633196E-06
118,0,4,0,103,-0.102163345,-0.3875171,0.60220045,0.49950206,-0.0001104825,-1,-1.1390812E-05
118,0,4,1,39,-0.1024027,-0.3884175,0.6024513,-0.49956074,-0.0001104825,-1,-1.1390812E-05
118,2,0,0,-17,0.0003512564,-0.4972663,-0.4997239,-0.5026442,-1.1098933E-08,1,2.6466296E-10
118,2,0,1,-5,0.00020092103,0.49740362,-0.4997239,0.50265783,-1.1098933E-08,1,2.6466296E-10
118,2,0,2,-21,0.00033832085,-0.5025823,-0.4997239,0.49734172,-1.1098933E-08,1,2.6466296E-10
118,2,0,3,-1,0.00021385656,0.5027197,-0.4997239,-0.49732807,-1.1098933E-08,1,2.6466296E-10
118,0,0,0,-21,0.00047822433,0.50050145,-0.49958277,0.49943703,1.7141844E-12,1,9.094947E-13
118,0,0,1,-4,0.00035624072,-0.5006119,-0.49958277,-0.49944845,1.7141844E-12,1,9.094947E-13
118,0,0,2,-20,0.00046671045,0.4993875,-0.49958277,-0.50056237,1.7141844E-12,1,9.094947E-13
118,0,0,3,-5,0.00036775458,-0.49949798,-0.49958277,0.500551,1.7141844E-12,1,9.094947E-13
118,1,0,0,-21,0.00034787718,0.49788427,-0.49958915,0.50216967,-1.4613556E-08,1.0000002,-7.412382E-11
118,1,0,1,-1,0.0004739514,-0.49776125,-0.49958915,-0.5021661,-1.4613556E-08,1.0000002,-7.412382E-11
118,1,0,2,-17,0.00035097243,0.50222945,-0.49958915,-0.49782088,-1.4613556E-08,1.0000002,-7.412382E-11
118,1,0,3,-5,0.00047085615,-0.5021064,-0.49958915,0.49782452,-1.4613556E-08,1.0000002,-7.412382E-11
119,0,3,0,109,0.00026111281,0.027360857,0.49974135,-0.49519527,-0.00011043026,-1,-6.63034E-06
119,0,3,1,-21,0.00019594537,0.5006119,0.49974325,0.49944827,-0.00011043026,-1,-6.63034E-06
119,0,3,2,45,0.00025672826,0.028226674,0.49973464,0.4999745,-0.00011043026,-1,-6.63034E-06
119,0,3,3,94,0.00020036062,0.49950343,0.49974996,-0.49560606,-0.00011043026,-1,-6.63034E-06
119,1,3,0,111,0.0002462898,-0.07510382,0.49974653,0.49967664,0.00012301136,-1.0000001,-6.833445E-06
119,1,3,1,30,0.0001913737,-0.4979253,0.49974552,-0.4927109,0.00012301136,-1.0000001,-6.833445E-06
119,1,3,2,94,0.0002355582,-0.07596758,0.4997532,-0.493078,0.00012301136,-1.0000001,-6.833445E-06
119,1,3,3,-5,0.00020154029,-0.5022294,0.49973875,0.4978207,0.00012301136,-1.0000001,-6.833445E-06
119,0,4,0,103,-0.05753298,-0.3678513,0.5575681,0.4991516,-0.00011043517,-1,-1.1036144E-05
119,0,4,1,-4,-0.100922205,-0.5004903,0.60098296,-0.49943608,-0.00011043517,-1,-1.1036144E-05
119,0,4,2,39,-0.057778865,-0.3687779,0.5578251,-0.49958333,-0.00011043517,-1,-1.1036144E-05
119,0,4,3,123,-0.10061545,-0.49937782,0.6006651,0.4992847,-0.00011043517,-1,-1.1036144E-05
119,2,0,0,-17,0.00035125675,-0.4972663,-0.4997239,-0.5026442,-1.1101406E-08,1,3.1832315E-11
119,2,0,1,-5,0.00020092071,0.49740362,-0.4997239,0.50265783,-1.1101406E-08,1,3.1832315E-11
119,2,0,2,-21,0.0003383205,-0.5025823,-0.4997239,0.49734172,-1.1101406E-08,1,3.1832315E-11
119,2,0,3,-1,0.00021385691,0.5027197,-0.4997239,-0.497328,-1.1101406E-08,1,3.1832315E-11
119,0,0,0,-21,0.00047808312,0.50050145,-0.4995827,0.4994372,3.907985E-12,1,-9.094947E-13
119,0,0,1,-4,0.00035650114,-0.5006119,-0.4995827,-0.49944827,3.907985E-12,1,-9.094947E-13
119,0,0,2,-20,0.00046692396,0.4993875,-0.4995827,-0.5005622,3.907985E-12,1,-9.094947E-13
119,0,0,3,-5,0.0003676603,-0.49949795,-0.4995827,0.50055116,3.907985E-12,1,-9.094947E-13
119,1,0,0,-21,0.0003477626,0.49788427,-0.4995891,0.5021699,-1.612209E-08,1.0000002,1.589342E-10
119,1,0,1,-1,0.00047418525,-0.49776125,-0.4995891,-0.5021659,-1.612209E-08,1.0000002,1.589342E-10
119,1,0,2,-17,0.00035120477,0.50222945,-0.4995891,-0.4978207,-1.612209E-08,1.0000002,1.589342E-10
119,1,0,3,-5,0.00047074308,-0.5021064,-0.4995891,0.49782467,-1.612209E-08,1.0000002,1.589342E-10
120,0,3,0,109,0.00026111183,0.027360797,0.49974117,-0.49519548,-0.000110436544,-1,-6.2464505E-06
120,0,3,1,-21,0.00019593096,0.5006119,0.49974346,0.4994481,-0.000110436544,-1,-6.2464505E-06
120,0,3,2,45,0.00025670312,0.028226674,0.49973485,0.4999743,-0.000110436544,-1,-6.2464505E-06
120,0,3,3,94,0.00020037037,0.49950346,0.49974975,-0.49560627,-0.000110436544,-1,-6.2464505E-06
120,1,3,0,111,0.00024629262,-0.07510382,0.4997467,0.49967647,0.00012301122,-1.0000001,-6.4495625E-06
120,1,3,1,30,0.0001913931,-0.49792522,0.4997453,-0.49271107,0.00012301122,-1.0000001,-6.4495625E-06
120,1,3,2,94,0.00023558985,-0.07596758,0.499753,-0.49307823,0.00012301122,-1.0000001,-6.4495625E-06
120,1,3,3,-5,0.00020153075,-0.5022294,0.49973893,0.4978205,0.00012301122,-1.0000001,-6.4495625E-06
